episode,policy,reach,strict_success,discounted_return,undiscounted_return,absorbed,lower_route,reached_y_below_2,shortcut,stuck_other,first_departure_1_2,first_departure_2_3,hazard_landings,route_class,first_departure_cell,time_to_goal,death_time
0,C0_a0,1.0,1.0,13.16293830696572,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",7,
1,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
2,C0_a0,1.0,0.0,2.4327668679146868,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,lower,"(1, 2)",9,16
3,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,5
4,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
5,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
6,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
7,C0_a0,1.0,1.0,9.87531085867943,38.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,lower,"(1, 2)",9,
8,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
9,C0_a0,1.0,0.0,1.2289863489629878,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,lower,"(1, 2)",10,15
10,C0_a0,1.0,1.0,12.42784641634072,43.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",8,
11,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
12,C0_a0,1.0,1.0,11.066088688957908,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",10,
13,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
14,C0_a0,1.0,1.0,11.160709027970512,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
15,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
16,C0_a0,1.0,1.0,9.798056154657289,38.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,lower,"(1, 2)",9,
17,C0_a0,1.0,1.0,9.02059493867446,37.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,lower,"(1, 2)",9,
18,C0_a0,1.0,1.0,11.189149032584336,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
19,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
20,C0_a0,1.0,1.0,7.263633867501038,34.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",17,
21,C0_a0,1.0,1.0,11.066088688957908,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",10,
22,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
23,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",,5
24,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
25,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
26,C0_a0,1.0,0.0,1.2936698410136713,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,lower,"(1, 2)",9,12
27,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
28,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",,5
29,C0_a0,1.0,1.0,12.42784641634072,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",8,
30,C0_a0,1.0,1.0,4.265848196934395,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,lower,"(1, 2)",9,22
31,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
32,C0_a0,1.0,1.0,11.160709027970512,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
33,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
34,C0_a0,1.0,1.0,11.189149032584336,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
35,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
36,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
37,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
38,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
39,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",,5
40,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",,5
41,C0_a0,1.0,1.0,13.16293830696572,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",7,
42,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",,5
43,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,shortcut,"(2, 3)",,3
44,C0_a0,1.0,1.0,10.10700685702837,39.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,lower,"(1, 2)",9,
45,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
46,C0_a0,1.0,1.0,13.16293830696572,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,shortcut,"(2, 3)",7,
47,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
48,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
49,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
50,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
51,C0_a0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,shortcut,"(2, 3)",,4
52,C0_a0,1.0,1.0,11.72950912024697,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
53,C0_a0,1.0,1.0,12.42784641634072,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,shortcut,"(2, 3)",8,
54,C0_a0,1.0,1.0,11.130772181008592,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,lower,"(1, 2)",9,
55,C0_a0,1.0,1.0,7.58832402698001,31.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,lower,"(1, 2)",10,
